n,k_cap_mean,k_cap_sd,radius,simulation_rounds,population_density,replicate,network_density,network_is_connected,network_num_components,network_largest_component_size,network_avg_shortest_path,network_diameter,network_clustering_coef,network_modularity,network_assortativity
1000,45,22.5,1.0,90000,3162.2776601683795,2,0.04273673673673674,True,1,1000,2.1634394394394394,4,0.0571163465343642,0.1554224456153027,0.13010538597051563
1000,45,22.5,1.0,90000,3162.2776601683795,3,0.041823823823823825,True,1,1000,2.1704584584584583,4,0.05352790629892211,0.15368442373519575,0.1198727368140157
1000,45,22.5,1.0,90000,3162.2776601683795,4,0.042752752752752754,True,1,1000,2.162244244244244,3,0.055628492706571844,0.14932753174488794,0.11408413720006527
1000,45,22.5,1.0,90000,3162.2776601683795,5,0.04321721721721722,True,1,1000,2.159389389389389,3,0.0564536624654796,0.15135759676549568,0.12904517424580816
1000,45,22.5,1.0,90000,3162.2776601683795,6,0.04185185185185185,True,1,1000,2.176102102102102,3,0.05635876556320013,0.13205182772077256,0.12161258372259592
1000,45,22.5,1.0,90000,3162.2776601683795,7,0.04310710710710711,True,1,1000,2.159033033033033,3,0.056978482404071294,0.14040872431974544,0.11605452631707981
1000,45,22.5,1.0,90000,3162.2776601683795,8,0.042584584584584584,True,1,1000,2.1663603603603603,3,0.057032043656578345,0.15162711680154156,0.11346508722552667
1000,45,22.5,1.0,90000,3162.2776601683795,9,0.0429009009009009,True,1,1000,2.1555435435435437,3,0.05495044374831326,0.1493923477574439,0.11536056880377134
1000,45,22.5,1.0,90000,3162.2776601683795,10,0.042784784784784785,True,1,1000,2.164006006006006,4,0.05623490880410837,0.15114666592584752,0.12672101691128887
1000,45,22.5,1.0,90000,3162.2776601683795,11,0.04314114114114114,True,1,1000,2.157241241241241,3,0.05631020302050666,0.14880349542013468,0.11543138168260568
1000,45,22.5,1.0,90000,3162.2776601683795,12,0.042820820820820824,True,1,1000,2.160814814814815,4,0.05625321819970563,0.14739225574185588,0.12003894268908659
1000,45,22.5,1.0,90000,3162.2776601683795,13,0.04418818818818819,True,1,1000,2.1455355355355357,3,0.058631663623612676,0.14555035114576423,0.12404330606262211
1000,45,22.5,1.0,90000,3162.2776601683795,14,0.04296296296296296,True,1,1000,2.1641941941941942,4,0.05906669562376184,0.1571300199595424,0.12413623045284282
1000,45,22.5,1.0,90000,3162.2776601683795,15,0.043541541541541544,True,1,1000,2.1500640640640643,3,0.05698555752299448,0.16167209633931806,0.11786432123197593
1000,45,22.5,1.0,90000,3162.2776601683795,16,0.04367967967967968,True,1,1000,2.1506586586586587,3,0.05743686518155571,0.13357406215391268,0.11891763030221707
1000,45,22.5,1.0,90000,3162.2776601683795,17,0.04196596596596597,True,1,1000,2.1754934934934935,4,0.05619453539143858,0.1521435223729272,0.13377197344542135
1000,45,22.5,1.0,90000,3162.2776601683795,18,0.043685685685685684,True,1,1000,2.1517017017017017,3,0.05717223550473954,0.13825898199619818,0.12951961343926743
1000,45,22.5,1.0,90000,3162.2776601683795,19,0.04282882882882883,True,1,1000,2.159873873873874,3,0.05691780496499839,0.14735957334167632,0.1149897986882407
1000,45,22.5,1.0,90000,3162.2776601683795,20,0.04405005005005005,True,1,1000,2.1474554554554555,4,0.05838940979369437,0.15163254574229157,0.1279228058110414
1000,45,22.5,1.0,90000,3162.2776601683795,21,0.04382982982982983,True,1,1000,2.151019019019019,3,0.0573288265400009,0.14917696638565184,0.11585885407297639
1000,45,22.5,1.0,90000,3162.2776601683795,22,0.0446006006006006,True,1,1000,2.141915915915916,4,0.06040281878530964,0.1337481408064895,0.1096858202574337
1000,45,22.5,1.0,90000,3162.2776601683795,23,0.04319519519519519,True,1,1000,2.155901901901902,4,0.05649527497700533,0.14808452662147165,0.12070636860636941
1000,45,22.5,1.0,90000,3162.2776601683795,24,0.043065065065065064,True,1,1000,2.1522122122122123,3,0.05564344252390713,0.12913685914562287,0.0748421408436752
1000,45,22.5,1.0,90000,3162.2776601683795,25,0.042394394394394394,True,1,1000,2.1652172172172173,3,0.05708152363778507,0.13224004940371298,0.09507468994458809
1000,45,22.5,1.0,90000,3162.2776601683795,26,0.043473473473473474,True,1,1000,2.151369369369369,3,0.05687858551766241,0.1349194124013229,0.11754405635844727
1000,45,22.5,1.0,90000,3162.2776601683795,27,0.04261861861861862,True,1,1000,2.1635915915915915,3,0.05559534801044837,0.14603688316992947,0.0979145598571959
1000,45,22.5,1.0,90000,3162.2776601683795,28,0.042774774774774774,True,1,1000,2.161941941941942,3,0.056940399336061535,0.15556929885926835,0.11918826450570914
1000,45,22.5,1.0,90000,3162.2776601683795,29,0.04258258258258258,True,1,1000,2.163177177177177,4,0.05547721799356963,0.14516255283613708,0.10515010077553621
1000,45,22.5,1.0,90000,3162.2776601683795,30,0.04299099099099099,True,1,1000,2.155995995995996,3,0.05672067527610588,0.14769566232170458,0.10249516257070247
1000,45,22.5,1.0,90000,3162.2776601683795,31,0.04327527527527528,True,1,1000,2.1542382382382383,3,0.05563768186476588,0.14402586794721514,0.12092175733756491
1000,45,22.5,1.0,90000,3162.2776601683795,32,0.042504504504504506,True,1,1000,2.1675275275275276,3,0.05655108378726831,0.15324285738223312,0.12204455352229093
1000,45,22.5,1.0,90000,3162.2776601683795,33,0.04195395395395395,True,1,1000,2.1686886886886887,3,0.054085753006721984,0.1500166515642934,0.11393599617577044
1000,45,22.5,1.0,90000,3162.2776601683795,34,0.04345945945945946,True,1,1000,2.153057057057057,4,0.05734670021573462,0.1396617108361787,0.11830434146361073
1000,45,22.5,1.0,90000,3162.2776601683795,35,0.04445045045045045,True,1,1000,2.1414354354354352,3,0.05838091066050289,0.14623705545020801,0.11872493781038372
1000,45,22.5,1.0,90000,3162.2776601683795,36,0.04306906906906907,True,1,1000,2.160822822822823,4,0.05642738180669706,0.15739427690552082,0.11835937865212966
1000,45,22.5,1.0,90000,3162.2776601683795,37,0.043605605605605606,True,1,1000,2.152906906906907,3,0.05674914526718944,0.137930919494671,0.1237114093646705
1000,45,22.5,1.0,90000,3162.2776601683795,38,0.04270470470470471,True,1,1000,2.160870870870871,3,0.05514876150027255,0.15435686259409134,0.12313195275636739
1000,45,22.5,1.0,90000,3162.2776601683795,39,0.043097097097097095,True,1,1000,2.1586826826826826,3,0.056776124506129115,0.15621880709885963,0.13480756681023676
1000,45,22.5,1.0,90000,3162.2776601683795,40,0.04234834834834835,True,1,1000,2.1615295295295294,3,0.054498691394902654,0.14905872297174047,0.1031144412771158
1000,45,22.5,1.0,90000,3162.2776601683795,41,0.042344344344344344,True,1,1000,2.1666246246246246,3,0.055285157307567355,0.14531200678883988,0.11199541036494026
1000,45,22.5,1.0,90000,3162.2776601683795,42,0.0438018018018018,True,1,1000,2.150136136136136,4,0.05800962968864388,0.15307760633657344,0.12351722117752147
1000,45,22.5,1.0,90000,3162.2776601683795,43,0.042906906906906905,True,1,1000,2.1623343343343344,3,0.05650168472174857,0.13389995634168733,0.11454507713888083
1000,45,22.5,1.0,90000,3162.2776601683795,44,0.0430990990990991,True,1,1000,2.1557637637637637,3,0.05704663368221268,0.14630093558382604,0.11504952076758826
1000,45,22.5,1.0,90000,3162.2776601683795,45,0.04223823823823824,True,1,1000,2.168818818818819,3,0.05464229423610527,0.15361813583745232,0.12182927288835373
1000,45,22.5,1.0,90000,3162.2776601683795,46,0.04203003003003003,True,1,1000,2.170078078078078,4,0.055111730622805784,0.15505225529808148,0.11412400571448841
1000,45,22.5,1.0,90000,3162.2776601683795,47,0.04284084084084084,True,1,1000,2.158750750750751,4,0.05669618236888676,0.15325814873680624,0.10677654625445031
1000,45,22.5,1.0,90000,3162.2776601683795,48,0.04316316316316316,True,1,1000,2.155171171171171,3,0.05550853531481304,0.15203867685124314,0.12518422067520407
1000,45,22.5,1.0,90000,3162.2776601683795,49,0.04344944944944945,True,1,1000,2.151199199199199,3,0.05676579767475661,0.1392212048379436,0.10327285165014936
1000,45,22.5,1.0,90000,10000.0,0,0.043243243243243246,True,1,1000,2.1571571571571573,4,0.05755038439107106,0.1497400923782579,0.11090088945692493
1000,45,22.5,1.0,90000,10000.0,1,0.04205805805805806,True,1,1000,2.1689429429429428,3,0.05502822028853771,0.15011442051560964,0.11606652604815401
1000,45,22.5,1.0,90000,10000.0,2,0.042956956956956956,True,1,1000,2.160254254254254,3,0.05689579970847383,0.15712435458886573,0.10838722209851478
1000,45,22.5,1.0,90000,10000.0,3,0.04244244244244244,True,1,1000,2.164794794794795,3,0.055219055683698094,0.14928787046101816,0.10380663251232834
1000,45,22.5,1.0,90000,10000.0,4,0.04247047047047047,True,1,1000,2.161243243243243,3,0.0549280948499123,0.15544398581123448,0.09986589216506553
1000,45,22.5,1.0,90000,10000.0,5,0.042648648648648646,True,1,1000,2.1593053053053053,3,0.05505933701256654,0.14990952459514428,0.11790953054750887
1000,45,22.5,1.0,90000,10000.0,6,0.042998998998999,True,1,1000,2.1528248248248247,3,0.05524751111119171,0.12988434120662048,0.10074132002581183
1000,45,22.5,1.0,90000,10000.0,7,0.043483483483483486,True,1,1000,2.148856856856857,3,0.055841210583735396,0.14350136213790787,0.09138719181627021
1000,45,22.5,1.0,90000,10000.0,8,0.04342142142142142,True,1,1000,2.1566526526526526,3,0.0582628242778777,0.13235696808462796,0.11490125561422332
1000,45,22.5,1.0,90000,10000.0,9,0.043143143143143145,True,1,1000,2.154226226226226,3,0.056491024724918196,0.14885762458212434,0.10812497789800067
1000,45,22.5,1.0,90000,10000.0,10,0.0437977977977978,True,1,1000,2.1493433433433435,3,0.05811419761977997,0.1499322291309132,0.1112026562616656
1000,45,22.5,1.0,90000,10000.0,11,0.043559559559559556,True,1,1000,2.152762762762763,3,0.05768495790750669,0.14129033990039985,0.12848348144653907
1000,45,22.5,1.0,90000,10000.0,12,0.043197197197197196,True,1,1000,2.153845845845846,3,0.056418569811026324,0.14769101651547933,0.11420733359882788
1000,45,22.5,1.0,90000,10000.0,13,0.042648648648648646,True,1,1000,2.1594294294294296,4,0.05464899010395457,0.1472221708249444,0.11631675528440742
1000,45,22.5,1.0,90000,10000.0,14,0.04272472472472472,True,1,1000,2.1631871871871873,4,0.05576179076116618,0.1553349102422069,0.13607799445339147
1000,45,22.5,1.0,90000,10000.0,15,0.04237037037037037,True,1,1000,2.1653293293293294,4,0.055884603233926924,0.13985887845980455,0.08773668236987722
1000,45,22.5,1.0,90000,10000.0,16,0.043125125125125126,True,1,1000,2.155369369369369,3,0.05639205640794434,0.14924389536718127,0.1002806505937887
1000,45,22.5,1.0,90000,10000.0,17,0.0432992992992993,True,1,1000,2.1571951951951953,3,0.057350403544053845,0.1528764206671109,0.11542183871039483
1000,45,22.5,1.0,90000,10000.0,18,0.042996996996996995,True,1,1000,2.158594594594595,3,0.05634381296056441,0.14989180357159157,0.10291073651085951
1000,45,22.5,1.0,90000,10000.0,19,0.04288688688688689,True,1,1000,2.1638198198198197,4,0.057086421715926816,0.1500103189768909,0.1268390226099359
1000,45,22.5,1.0,90000,10000.0,20,0.0425005005005005,True,1,1000,2.162772772772773,3,0.05589241843796038,0.13667323923736105,0.09197971295737783
1000,45,22.5,1.0,90000,10000.0,21,0.04398798798798799,True,1,1000,2.1434054054054053,3,0.05778361571077319,0.1416474817062737,0.09723597457580904
1000,45,22.5,1.0,90000,10000.0,22,0.043293293293293296,True,1,1000,2.1614234234234235,4,0.05754485990274534,0.15130876407497745,0.12599145180574897
1000,45,22.5,1.0,90000,10000.0,23,0.043193193193193195,True,1,1000,2.1528668668668667,3,0.056019012964503116,0.14581872338939997,0.10361311577599663
1000,45,22.5,1.0,90000,10000.0,24,0.043763763763763765,True,1,1000,2.1472272272272273,4,0.05735155706217837,0.15305112840675378,0.10760196373749446
1000,45,22.5,1.0,90000,10000.0,25,0.04191191191191191,True,1,1000,2.173627627627628,3,0.056369741639052666,0.1303995038722617,0.1132617121830627
1000,45,22.5,1.0,90000,10000.0,26,0.042358358358358356,True,1,1000,2.1684144144144146,3,0.05562407634141191,0.15141775015254624,0.1321031984600032
1000,45,22.5,1.0,90000,10000.0,27,0.04297897897897898,True,1,1000,2.1584764764764763,3,0.05736856141444976,0.14659055488326916,0.10739631246003055
1000,45,22.5,1.0,90000,10000.0,28,0.043075075075075075,True,1,1000,2.1525985985985985,3,0.05600503961317948,0.13388098779203075,0.09988330754433981
1000,45,22.5,1.0,90000,10000.0,29,0.04273273273273273,True,1,1000,2.16211011011011,4,0.05507926501376628,0.1495845851604893,0.13250411858074984
1000,45,22.5,1.0,90000,10000.0,30,0.04202202202202202,True,1,1000,2.1661441441441442,3,0.05300262570475947,0.1497389453132359,0.10800462050271369
1000,45,22.5,1.0,90000,10000.0,31,0.042856856856856855,True,1,1000,2.1604504504504503,3,0.05546026236045008,0.13265715109907047,0.1051233345093893
1000,45,22.5,1.0,90000,10000.0,32,0.043427427427427424,True,1,1000,2.1584644644644646,3,0.0596291765652957,0.15510729964018752,0.11546157011092688
1000,45,22.5,1.0,90000,10000.0,33,0.043315315315315316,True,1,1000,2.1496016016016015,3,0.05645659935844886,0.14638548007930058,0.10013435349257199
1000,45,22.5,1.0,90000,10000.0,34,0.042584584584584584,True,1,1000,2.1595295295295296,3,0.05600036991927866,0.14982210590766218,0.10025784271904252
1000,45,22.5,1.0,90000,10000.0,35,0.04272872872872873,True,1,1000,2.1605725725725726,3,0.05657468803782993,0.1470386469441019,0.09119525805236132
1000,45,22.5,1.0,90000,10000.0,36,0.043387387387387386,True,1,1000,2.14826026026026,3,0.05680876303200595,0.15157481978028475,0.1048124657064324
1000,45,22.5,1.0,90000,10000.0,37,0.04268268268268268,True,1,1000,2.1618338338338337,3,0.05592367672229688,0.15121010713191996,0.10526015306276608
1000,45,22.5,1.0,90000,10000.0,38,0.04281481481481481,True,1,1000,2.1580260260260262,3,0.05461299718651753,0.1493582248976911,0.11243982973469394
1000,45,22.5,1.0,90000,10000.0,39,0.04413013013013013,True,1,1000,2.1414534534534533,3,0.05807565110724091,0.14983860188771397,0.10074705044077517
1000,45,22.5,1.0,90000,10000.0,40,0.043451451451451455,True,1,1000,2.1545925925925924,4,0.05818772788342111,0.16175917840362353,0.11891746245793608
1000,45,22.5,1.0,90000,10000.0,41,0.043495495495495494,True,1,1000,2.147963963963964,3,0.055510470742083484,0.14829575129289901,0.10696587720314196
1000,45,22.5,1.0,90000,10000.0,42,0.04319519519519519,True,1,1000,2.158038038038038,4,0.05826833976377086,0.1521352907225087,0.1057797864914148
1000,45,22.5,1.0,90000,10000.0,43,0.04352952952952953,True,1,1000,2.1495315315315313,3,0.05683539079898009,0.1485788917789531,0.11300077190988495
1000,45,22.5,1.0,90000,10000.0,44,0.04296896896896897,True,1,1000,2.157227227227227,3,0.056036925015633385,0.1287821136617029,0.10696202743800984
1000,45,22.5,1.0,90000,10000.0,45,0.04296696696696697,True,1,1000,2.159121121121121,4,0.056374620239888935,0.1378688884392316,0.11346059573201028
1000,45,22.5,1.0,90000,10000.0,46,0.04216016016016016,True,1,1000,2.1691551551551553,3,0.054710943155261725,0.15020086148760742,0.12063332855276743
1000,45,22.5,1.0,90000,10000.0,47,0.04241241241241241,True,1,1000,2.163875875875876,3,0.05418752477811,0.15316084869744706,0.11540759496884312
1000,45,22.5,1.0,90000,10000.0,48,0.04186986986986987,True,1,1000,2.171953953953954,3,0.05526280571851144,0.15232079168935742,0.10751636387038575
1000,45,22.5,1.0,90000,10000.0,49,0.0431991991991992,True,1,1000,2.153183183183183,3,0.056675990413929754,0.14152481285177665,0.09702795846698703
1000,45,22.5,1.0,90000,31622.776601683792,0,0.043079079079079076,True,1,1000,2.158936936936937,4,0.056517319565833814,0.13659033709857543,0.11790218731152231
1000,45,22.5,1.0,90000,31622.776601683792,1,0.04223023023023023,True,1,1000,2.1718798798798797,3,0.05609343980944299,0.14612476141393632,0.12555298408191384
1000,45,22.5,1.0,90000,31622.776601683792,2,0.04226626626626627,True,1,1000,2.1652352352352353,3,0.05533964071934891,0.14742354616300715,0.1074606302896862
1000,45,22.5,1.0,90000,31622.776601683792,3,0.043781781781781784,True,1,1000,2.1554434434434433,3,0.0590625233982467,0.14744809496408118,0.12253226963454569
1000,45,22.5,1.0,90000,31622.776601683792,4,0.04229229229229229,True,1,1000,2.1702722722722725,4,0.05695826152787867,0.1473445148279122,0.10437195974692891
1000,45,22.5,1.0,90000,31622.776601683792,5,0.042626626626626626,True,1,1000,2.1606166166166165,3,0.05711249341804376,0.15295826530778264,0.08671868243892868
1000,45,22.5,1.0,90000,31622.776601683792,6,0.042806806806806805,True,1,1000,2.161061061061061,3,0.05654322256046847,0.14902217201969659,0.09914952527698837
1000,45,22.5,1.0,90000,31622.776601683792,7,0.04247047047047047,True,1,1000,2.1636516516516515,4,0.05593623432565363,0.15985879313828244,0.09996854792325116
1000,45,22.5,1.0,90000,31622.776601683792,8,0.04356356356356356,True,1,1000,2.148102102102102,3,0.05704478486178316,0.14771102430086236,0.10864649939032932
1000,45,22.5,1.0,90000,31622.776601683792,9,0.04258258258258258,True,1,1000,2.160254254254254,4,0.05449612389572811,0.1490775019898858,0.10724267964095079
1000,45,22.5,1.0,90000,31622.776601683792,10,0.04272872872872873,True,1,1000,2.159963963963964,4,0.055774014326749465,0.13438978883838368,0.10805542556077981
1000,45,22.5,1.0,90000,31622.776601683792,11,0.04280880880880881,True,1,1000,2.157051051051051,4,0.05532821120172635,0.1488056522135494,0.11540540941897157
1000,45,22.5,1.0,90000,31622.776601683792,12,0.044054054054054055,True,1,1000,2.1524824824824824,3,0.05894205619235732,0.15283797277900682,0.1584101011240616
1000,45,22.5,1.0,90000,31622.776601683792,13,0.04282882882882883,True,1,1000,2.1655735735735737,3,0.0571679992880863,0.15143547503708368,0.10893571547668253
1000,45,22.5,1.0,90000,31622.776601683792,14,0.043351351351351354,True,1,1000,2.1543703703703705,4,0.05763799051163658,0.14527492612024634,0.1047217323010081
1000,45,22.5,1.0,90000,31622.776601683792,15,0.041429429429429426,True,1,1000,2.178966966966967,4,0.05345696753781821,0.1564509154826786,0.10513096689825399
1000,45,22.5,1.0,90000,31622.776601683792,16,0.043369369369369366,True,1,1000,2.1565525525525526,3,0.05768850175039681,0.15464717710081557,0.12586075033302413
1000,45,22.5,1.0,90000,31622.776601683792,17,0.04176176176176176,True,1,1000,2.1698698698698697,3,0.054900807554738335,0.1533115717346801,0.1026679209687277
1000,45,22.5,1.0,90000,31622.776601683792,18,0.04302702702702703,True,1,1000,2.1591451451451453,4,0.05611875484926105,0.15163600558402715,0.1238347651477773
1000,45,22.5,1.0,90000,31622.776601683792,19,0.043505505505505505,True,1,1000,2.1508528528528528,3,0.055954560069178746,0.1469207852887042,0.11786824088189704
1000,45,22.5,1.0,90000,31622.776601683792,20,0.0423003003003003,True,1,1000,2.1643383383383386,3,0.05533477827743679,0.14858256933516054,0.10705492285606796
1000,45,22.5,1.0,90000,31622.776601683792,21,0.04332532532532533,True,1,1000,2.155073073073073,3,0.056551387476191886,0.13204450191059722,0.10947482191990938
1000,45,22.5,1.0,90000,31622.776601683792,22,0.04260460460460461,True,1,1000,2.160948948948949,3,0.05587871653021668,0.1539272270268831,0.12054976958723213
1000,45,22.5,1.0,90000,31622.776601683792,23,0.04361161161161161,True,1,1000,2.1516016016016017,3,0.05846029484947073,0.13824148402793954,0.09914051001420418
1000,45,22.5,1.0,90000,31622.776601683792,24,0.043001001001001,True,1,1000,2.1599379379379378,3,0.055598354483708146,0.14678887966347254,0.11145470467721624
1000,45,22.5,1.0,90000,31622.776601683792,25,0.04248048048048048,True,1,1000,2.1638978978978978,3,0.05541101627290237,0.14465727211709514,0.11101376720973971
1000,45,22.5,1.0,90000,31622.776601683792,26,0.0427007007007007,True,1,1000,2.158014014014014,3,0.05540309570991729,0.15433573109712084,0.12300205992909168
1000,45,22.5,1.0,90000,31622.776601683792,27,0.04377177177177177,True,1,1000,2.1498338338338336,4,0.05774780503349115,0.14963485292073983,0.11410322134677546
1000,45,22.5,1.0,90000,31622.776601683792,28,0.043483483483483486,True,1,1000,2.1553993993993994,3,0.05832447206458838,0.15860894262826059,0.13126466816373616
1000,45,22.5,1.0,90000,31622.776601683792,29,0.04260860860860861,True,1,1000,2.160128128128128,4,0.05581333088622927,0.14140978222323392,0.09688131174532386
1000,45,22.5,1.0,90000,31622.776601683792,30,0.043075075075075075,True,1,1000,2.15586986986987,4,0.05582486218024549,0.14359517308934608,0.1162853487771965
1000,45,22.5,1.0,90000,31622.776601683792,31,0.04272072072072072,True,1,1000,2.1563003003003005,3,0.05449325780295604,0.1478571694503306,0.10197205476148724
1000,45,22.5,1.0,90000,31622.776601683792,32,0.043677677677677676,True,1,1000,2.1515435435435437,3,0.057294888621068955,0.13880036099471088,0.11603915256845881
1000,45,22.5,1.0,90000,31622.776601683792,33,0.043935935935935935,True,1,1000,2.149807807807808,3,0.058323595048019865,0.15415656815160222,0.1178376849544535
1000,45,22.5,1.0,90000,31622.776601683792,34,0.042376376376376375,True,1,1000,2.170654654654655,4,0.05647280470913445,0.1453086610836961,0.130632240760538
1000,45,22.5,1.0,90000,31622.776601683792,35,0.043723723723723726,True,1,1000,2.152780780780781,3,0.05809845331999169,0.1421031085634451,0.13013397748252947
1000,45,22.5,1.0,90000,31622.776601683792,36,0.043233233233233234,True,1,1000,2.1544044044044046,3,0.05780588320994661,0.15229263953794625,0.10576575559864995
1000,45,22.5,1.0,90000,31622.776601683792,37,0.042186186186186185,True,1,1000,2.1674854854854857,3,0.05492918504141202,0.15261822182390605,0.11445178018844394
1000,45,22.5,1.0,90000,31622.776601683792,38,0.043537537537537536,True,1,1000,2.1512072072072073,3,0.05741361915467955,0.15442816432414494,0.11005079846448314
1000,45,22.5,1.0,90000,31622.776601683792,39,0.04323523523523524,True,1,1000,2.1585245245245246,3,0.057542122333290126,0.14626505650189175,0.11854064638245543
1000,45,22.5,1.0,90000,31622.776601683792,40,0.043613613613613614,True,1,1000,2.1512632632632633,3,0.057599741493704795,0.12605019140620863,0.12433974669806155
1000,45,22.5,1.0,90000,31622.776601683792,41,0.04305105105105105,True,1,1000,2.158802802802803,4,0.05611657095325365,0.15130835055223668,0.0993005681926806
1000,45,22.5,1.0,90000,31622.776601683792,42,0.04371171171171171,True,1,1000,2.150184184184184,3,0.0573298457309279,0.1538458191900213,0.12464166870981498
1000,45,22.5,1.0,90000,31622.776601683792,43,0.04258058058058058,True,1,1000,2.169965965965966,3,0.057993894114726385,0.14390143256976112,0.09536422425324598
1000,45,22.5,1.0,90000,31622.776601683792,44,0.04175375375375375,True,1,1000,2.1655035035035035,3,0.05314341395141444,0.1517851868306523,0.08679437482617318
1000,45,22.5,1.0,90000,31622.776601683792,45,0.04332932932932933,True,1,1000,2.1566966966966965,3,0.05713251606195514,0.12871799543916887,0.12079522084978317
1000,45,22.5,1.0,90000,31622.776601683792,46,0.04277677677677678,True,1,1000,2.158746746746747,4,0.05565698249110962,0.153750798526551,0.08242721424104707
1000,45,22.5,1.0,90000,31622.776601683792,47,0.041777777777777775,True,1,1000,2.1793173173173175,3,0.05548341650088941,0.15501697527241062,0.1315057864588037
1000,45,22.5,1.0,90000,31622.776601683792,48,0.04307107107107107,True,1,1000,2.1590890890890893,3,0.058719446683069026,0.13451108483019922,0.09891520266415035
1000,45,22.5,1.0,90000,31622.776601683792,49,0.04296296296296296,True,1,1000,2.1579479479479478,3,0.05598745680268907,0.1476005533605077,0.11555165681703926
1000,45,22.5,1.0,90000,100000.0,0,0.04301701701701702,True,1,1000,2.153087087087087,3,0.05714254200953491,0.1541818964269598,0.09221128226814757
1000,45,22.5,1.0,90000,100000.0,1,0.0434994994994995,True,1,1000,2.1555755755755754,4,0.056853678479081064,0.15393589249654582,0.13379852330648404
1000,45,22.5,1.0,90000,100000.0,2,0.04181181181181181,True,1,1000,2.1735215215215216,3,0.054785076940130434,0.13738642860463054,0.12137510460154434
1000,45,22.5,1.0,90000,100000.0,3,0.042934934934934936,True,1,1000,2.159041041041041,3,0.05707639895844192,0.15439239248704908,0.11271932406150487
1000,45,22.5,1.0,90000,100000.0,4,0.04398998998998999,True,1,1000,2.1445945945945946,3,0.058785784079147564,0.1474318285837903,0.11118934215745817
1000,45,22.5,1.0,90000,100000.0,5,0.042884884884884886,True,1,1000,2.1605505505505507,4,0.05634011634454784,0.15135850996188174,0.10732441678462744
1000,45,22.5,1.0,90000,100000.0,6,0.04243043043043043,True,1,1000,2.1622722722722725,4,0.05475764196424695,0.13559979242078882,0.09921798977918235
1000,45,22.5,1.0,90000,100000.0,7,0.04225025025025025,True,1,1000,2.1701641641641642,3,0.05618044859546204,0.15292962429537735,0.12554220155603288
1000,45,22.5,1.0,90000,100000.0,8,0.04315715715715716,True,1,1000,2.1583703703703705,3,0.057812021564337894,0.1304811697557773,0.10882394396752705
1000,45,22.5,1.0,90000,100000.0,9,0.043957957957957955,True,1,1000,2.1492932932932933,4,0.058150023922368725,0.15021303578471384,0.12918828707255187
1000,45,22.5,1.0,90000,100000.0,10,0.0441021021021021,True,1,1000,2.1427947947947947,3,0.056675733659975844,0.14538872461873778,0.1049098212412874
1000,45,22.5,1.0,90000,100000.0,11,0.042734734734734735,True,1,1000,2.1633973973973974,4,0.05749910794745984,0.14402957718697584,0.09680434893796296
1000,45,22.5,1.0,90000,100000.0,12,0.04282682682682683,True,1,1000,2.160842842842843,3,0.05602790779193927,0.1517611938161548,0.12357196099312484
1000,45,22.5,1.0,90000,100000.0,13,0.04365765765765766,True,1,1000,2.15415015015015,3,0.05992884644921465,0.15797669235046863,0.11134148615037429
1000,45,22.5,1.0,90000,100000.0,14,0.04370570570570571,True,1,1000,2.151159159159159,4,0.05717516185071949,0.1540100727673758,0.12261735862385639
1000,45,22.5,1.0,90000,100000.0,15,0.04198398398398399,True,1,1000,2.1697137137137137,4,0.05457015879669766,0.14574795450011657,0.11052861945162266
1000,45,22.5,1.0,90000,100000.0,16,0.04248648648648649,True,1,1000,2.164876876876877,3,0.05632881861592549,0.14237456300804913,0.10409443386313179
1000,45,22.5,1.0,90000,100000.0,17,0.04297897897897898,True,1,1000,2.1586266266266265,3,0.05717991078575053,0.14456181509198032,0.10573168678603845
1000,45,22.5,1.0,90000,100000.0,18,0.043415415415415416,True,1,1000,2.1598198198198197,4,0.05910840389008025,0.15535961381824132,0.13652541294514428
1000,45,22.5,1.0,90000,100000.0,19,0.04355155155155155,True,1,1000,2.150970970970971,3,0.057442661843294676,0.14328323514240393,0.10169545655174425
1000,45,22.5,1.0,90000,100000.0,20,0.04335335335335335,True,1,1000,2.154364364364364,3,0.056480875784253225,0.12994297819423326,0.10864525492103229
1000,45,22.5,1.0,90000,100000.0,21,0.04319519519519519,True,1,1000,2.157167167167167,3,0.056714340151709675,0.1466835992497191,0.11522224031600883
1000,45,22.5,1.0,90000,100000.0,22,0.04254054054054054,True,1,1000,2.1622402402402403,4,0.05628626085846267,0.15343094291851755,0.10430195298575061
1000,45,22.5,1.0,90000,100000.0,23,0.043573573573573575,True,1,1000,2.1507067067067065,4,0.05675998404290538,0.13836721629540194,0.09215555111573158
1000,45,22.5,1.0,90000,100000.0,24,0.0433033033033033,True,1,1000,2.1554514514514516,3,0.057813051830912836,0.1530747553365142,0.110179589398543
1000,45,22.5,1.0,90000,100000.0,25,0.042888888888888886,True,1,1000,2.159971971971972,3,0.05740579486102747,0.1422559317569015,0.10975339980505645
1000,45,22.5,1.0,90000,100000.0,26,0.043423423423423424,True,1,1000,2.154986986986987,3,0.058599583144110325,0.15407831251417506,0.10964566937776614
1000,45,22.5,1.0,90000,100000.0,27,0.042820820820820824,True,1,1000,2.1593833833833833,3,0.05641732658873155,0.14442280719378803,0.11409681215423462
1000,45,22.5,1.0,90000,100000.0,28,0.0444004004004004,True,1,1000,2.1425405405405407,3,0.05809725382218255,0.15374762553114207,0.12272500283771234
